PC1,PC2,Cluster
0.7194399087557212,-0.4338240403983857,0
-1.6013667389322035,-0.8355037712574287,0
0.0238609011417859,0.7316604302236083,0
-0.4022670677638978,0.6891801087504409,0
-0.4211074164994687,0.7759453396030939,0
-0.6573711688021281,-1.233595992767408,0
0.4923914424691255,1.3050258419101766,0
-0.2837420240446787,1.929976810487696,0
2.2837581355247307,-1.2855800004371734,-1
-0.4237936881286717,-0.9449506685420754,0
-0.1974721952237787,-0.3328358896375769,0
0.6205064714433792,0.0608274380646632,0
0.4212820473762755,-1.7088666501277603,0
2.3326105779953688,-0.8930597128316192,1
-1.0612056750590582,0.4984132026156019,0
0.3253844761392175,-0.441665693450787,0
-1.1404443853122588,-0.3326877103135452,0
0.6077064871932432,-0.5407842507530708,0
-0.6750146281435768,-1.394462256217761,0
1.8603788008708584,-1.4665596579184206,8
-0.331359844131986,-0.0975914641937312,0
0.3483917290301566,-1.3144196692883952,0
-1.4332259491817811,-0.8525096272230679,0
-1.3888563604101891,-0.5790940570230056,0
-0.9075810287162762,-0.5493937164137387,0
0.0243144494068243,-0.0703294454270956,0
-0.2921293837286146,0.6593896653464303,0
-0.3004129194092869,-0.29693681021049,0
0.0308414076643249,-0.7098576595695808,0
-1.07005951209597,1.6744154517904182,0
3.0166217222053717,0.4421706199768274,1
1.8226546898453249,-0.0539688159499458,-1
0.5498552862376781,0.2543338264054973,0
-1.190020596276473,0.2638434251467591,0
-0.1842726836614857,-0.8394041533852296,0
-0.1457990872907033,1.435410306219198,0
-0.8220869332124737,0.537678350288544,0
-0.4186461438868235,-0.1056987953231861,0
-0.0553323338478546,-0.94816382304604,0
-0.4458067482779028,2.072189175137636,0
0.3406737715431194,0.7649086092361984,0
-1.4950472978368718,-1.4759682491267423,0
-0.9580792713958788,-0.7509272198400414,0
3.3736689401998725,0.5027625548032842,-1
2.599814141893475,0.2655015086396827,1
-0.6837040508806737,0.1015972089080962,0
0.0565889531373483,0.4444744496526632,0
-1.1208977845892594,-0.2848907479692332,0
0.4169343909254344,-1.5569212026043828,0
-0.5956484331648001,1.7603326302581124,0
-1.6614192602552695,-0.0151451214999873,0
-0.2299403005540047,1.3746329093596734,0
0.62960985734654,-0.1963299922922952,0
-0.643411774095499,2.4486790446662887,0
-0.7345337776846418,-0.7027955735963711,0
-0.9703418458091944,0.3644131119320115,0
-0.3005868983414956,2.089125200103062,0
2.603607501148447,-0.5927239556607338,1
0.5339688238670975,0.5325681826350699,0
-0.8064766312670021,0.6339574595720373,0
-0.8164104747911408,0.5593483386650228,0
0.5018015586273658,0.0139241765618579,0
-1.477208180766361,-0.8703512590770187,0
-0.6395749215024269,1.5631096729759124,0
-1.088538690075883,-0.1233275454530854,0
2.2004721337516933,0.6222126680368003,3
-1.5466493434704087,0.7514229546185471,0
0.0106286338044683,-0.6014599419230197,0
-0.4938286830955772,0.6318149506190415,0
0.2921188844911407,-1.7035277181658244,0
-0.2021395054378288,0.2209669307888267,0
-0.4784322289845913,0.622832669439365,0
2.859233403238909,-0.1391645038677363,1
-1.7454942026568363,0.0782301405168824,0
-0.6520728927313871,-0.4255281379319313,0
-0.1947060500456277,0.6817375388452315,0
-0.1929602042568312,-1.3764405940831224,0
1.0605045826507296,0.1294347335056637,0
-0.2306103819299876,-0.4827204136790967,0
-0.3332391148429296,-0.1756553867141924,0
-0.9230016929129654,-1.2251866538731593,0
0.9005991180089752,0.7770290853194336,0
-0.6186755127428265,-0.851201548463938,0
-0.0370528516518228,-1.4408155401277452,0
-0.6974397993491059,-0.2696998649536855,0
-0.8850220130409033,-0.6946681222484788,0
0.2261468398606461,-1.0591074982702031,0
0.5271409513152024,-0.0901936517789039,0
-0.8536486156118993,-0.1429568821422369,0
0.4210748931213454,-0.0057392056890098,0
0.6698169197815717,0.3402477677258721,0
0.7685703637612338,-1.069292635952634,0
-1.3145650790672587,0.5463956269929816,0
0.0983638443741482,-0.5367079006698096,0
-0.2762494109179956,1.8932653125380532,0
-1.197459188450275,0.6067450000110844,0
0.1736357658035584,2.214022401550022,0
0.3118385750189702,-0.3486641379190917,0
-1.1816449371379998,0.3618099030030296,0
1.0265015400381543,-0.4946171024779693,0
0.0601666124480687,0.1344630125358131,0
1.1115844076843373,0.5280142495047049,0
0.0215223218169126,0.0955137979709442,0
-1.3928290393985647,0.1483667621885766,0
-1.0028483874796283,0.0838371625252831,0
-0.426245865688605,-0.2330512016838958,0
0.979655773220328,0.3029040331104555,0
3.384983500486039,-0.2302257439745277,5
0.0109659283097106,-0.0181485656389619,0
0.192375914971689,-0.7056708070536579,0
-0.9356216040467132,0.2998070553977729,0
-0.0593186953071523,-0.5719442381689119,0
-0.3678481598435074,0.519038073679223,0
-0.2886467129998334,0.201180921184744,0
0.4308611596727329,0.1177611836312287,0
0.4822444302895853,-0.3674067700870968,0
-1.3042380679752306,0.8570307834520002,0
0.7999893106576976,2.1220981174400277,-1
0.3113726470293849,0.7732671710737061,0
-0.9373732602163866,2.3775330911202333,-1
-0.4692878754523725,0.2076824692125599,0
2.4749388541574087,-1.5473676692193483,-1
0.5814085527634761,-0.3878483737227106,0
-0.1616623025579675,-0.6412333294813689,0
0.7483175054709976,1.0250345892598007,0
0.8394718512161687,1.6518865475242217,0
-0.1511435920079887,-0.5197749612756096,0
1.075345436819471,-1.257010232127599,0
-1.0869845437450372,-1.99232889012818,0
-0.4331088157049728,0.4943483038510791,0
1.0086170775197778,-0.4194147674909966,0
-1.1905104747203736,0.3651914848928506,0
